숀,way back home,https://youtube.com/watch?v=1rP7ziPDDt0&list=RDAMVM1rP7ziPDDt0,https://open.spotify.com/track/3NxuezMdSLgt4OwHzBoUhL?si=f0c83029235f4555,https://music.apple.com/us/album/way-back-home/1403855282?i=1403855287
카더가든,나무,https://youtube.com/watch?v=lQcnNPqy2Ww&list=RDAMVMlQcnNPqy2Ww,https://open.spotify.com/track/30tYWTkLIQtZWnRIOqcHnJ?si=1bd87bceb3654986,https://music.apple.com/us/album/tree/1459990039?i=1459990044
짙은,잘지내자 우리,https://youtube.com/watch?v=HYlBJskkwjo&list=RDAMVMHYlBJskkwjo,https://open.spotify.com/track/3LC2XvIgfPpJChlceA82qU?si=c618cb3e859c41b0,https://music.apple.com/us/album/%EC%9E%98-%EC%A7%80%EB%82%B4%EC%9E%90-%EC%9A%B0%EB%A6%AC/1453181657?i=1453181663
앤씨아,너의 하루는 어때?,https://youtube.com/watch?v=K6nFD98oMVs&list=RDAMVMK6nFD98oMVs,https://open.spotify.com/track/7gaerVckznnRrrlSSq9p2M?si=37b16423f2df48fbhttps://open.spotify.com/track/4fc6blO6ZiO92ykmUhTBEu?si=8fbe9499c71247bb,https://music.apple.com/us/album/how-about-your-day/1529981118?i=1529981119
우연수,아프지 말고 아프지 말자,https://youtube.com/watch?v=WGTwj4o0IRI&list=RDAMVMWGTwj4o0IRI,https://open.spotify.com/track/4fc6blO6ZiO92ykmUhTBEu?si=8fbe9499c71247bb,https://music.apple.com/us/album/%EC%95%84%ED%94%84%EC%A7%80-%EB%A7%90%EA%B3%A0-%EC%95%84%ED%94%84%EC%A7%80-%EB%A7%90%EC%9E%90/1276065790?i=1276066272
